Column1;Column2;Column3;Column4;Column5;Column6
-0,059157772;-0,015406839;-0,00316817;-0,087704288;-0,047896548;0,028261485
-0,082894564;0,033480322;-0,012680143;-0,081864901;-0,075188686;0,077362637
-0,060419131;0,026581272;-0,023856447;-0,028090972;-0,006483976;0,044171994
-0,060364119;0,029135281;-0,020422256;0,015330404;0,018170872;0,067830032
-0,071692293;0,037810549;0,024146529;-0,0073988;0,045110804;0,029662454
-0,066238761;0,070146169;0,04775723;0,007439743;0,090660515;0,046181256
-0,002968232;0,01299158;0,039577203;-0,012886328;0,079607081;0,055488729
0,010423687;0,000456401;0,068419741;-0,034777409;0,025089904;0,082020169
0,017863094;-0,004704535;0,065982969;0,000606187;0,02226216;0,103226036
0,012102863;-0,003297631;0,027298323;0,061297202;0,03997962;0,126898757
0,007366274;-0,042781317;-0,017893521;0,021796596;0,024590369;0,098425489
-0,006084378;-0,065653834;-0,041366669;0,044954004;0,075900973;0,089044976
-0,054137506;-0,054227999;-0,043440441;0,018181326;0,066917232;0,078111095
-0,055473666;-0,030513225;-0,038766115;0,001064304;0,054588111;0,051160355
-0,05905865;-0,019038048;-0,042083319;0,004603358;0,033737834;0,015403908
-0,026109199;-0,002997415;0,007845848;0,037216695;0,047636767;0,039438071
-0,036431227;0,046461513;-0,002081153;0,028852491;0,032429239;0,000438077
-0,063584359;0,055774799;0,007496426;0,10491213;0,017450035;-0,000878095
-0,082488043;0,06733248;-0,033149434;0,05745842;0,003904104;-0,00844231
-0,090238946;0,055420568;-2,44E-05;0,029134879;-0,006428089;0,00463468
-0,081840593;0,051427837;-0,058911387;-0,000985545;-0,02086846;-0,049522414
-0,110432904;0,009645726;-0,007645986;0,033403139;-0,023183233;-0,031152508
-0,078439225;0,001266059;-0,014971799;-0,025880565;-0,009590969;-0,055899689
-0,022590981;-0,032240262;0,029032958;0,026826711;0,027034799;-0,037790156
-0,009169362;-0,041452841;0,033515843;0,033332473;-0,011220363;-0,043732494
-0,038103565;-0,013209629;0,067247117;0,015425585;-0,027380562;0,012180056
-0,047164946;0,014515288;0,070210946;-0,049831825;-0,019138166;-0,011392233
-0,058493829;0,015416917;0,085553012;-0,015081216;-0,009299856;0,049834563
-0,054920386;-0,005236299;0,090598239;-0,053138342;-0,010768622;0,053502729
-0,024383485;0,009867003;0,068750925;-0,073521606;-0,017842761;0,116242711
-0,057097935;-0,026605408;0,068413342;-0,046967152;-0,056257714;0,0854592
-0,018111686;-0,023072574;0,045073307;-0,028274051;-0,049723028;0,110173264
0,012407977;-0,061208669;0,038191719;-0,09681153;-0,041932563;0,050770054
0,030593491;-0,019922716;0,06109612;-0,084820859;-0,038647428;0,047847523
-0,009186408;-0,016775811;0,058952625;-0,078968815;-0,003329503;-0,01449478
0,050366158;0,031265128;0,055986936;-0,043998825;0,006261662;-0,008770963
0,011446498;-0,002122889;0,093916591;-0,016968863;0,006233182;0,00828998
-0,029828658;0,023924209;0,083038392;0,053237205;0,01433338;0,013473372
-0,032524425;-0,019860755;0,082429152;0,039164147;-0,019614055;-0,014861142
-0,035923768;-0,06048985;0,120550249;0,030055212;-0,048473301;-0,012523044
-0,030763616;-0,112239609;0,126923694;-0,013894388;-0,02262297;-0,022944477
0,006589148;-0,112892237;0,116485492;-0,009253998;-0,045020767;-0,016840481
0,054166787;-0,097634472;0,132483307;-0,031514316;-0,07036253;-0,011051444
0,040022595;-0,066876649;0,093718812;-0,029493681;-0,051532144;0,032747713
0,053394285;-0,040693314;0,085646052;0,013538408;-0,050229507;0,013778717
0,033944661;-0,059797344;0,062806025;0,021385318;-0,045192615;0,038956477
-0,00186654;-0,072712616;0,044965478;0,009061476;-0,039519256;0,035534539
-0,027186271;-0,096279695;0,042552186;0,040651888;-0,004684002;0,06719065
-0,013136974;-0,084390271;0,022157592;0,054045429;-0,016738811;0,025973245
-0,042877245;-0,066792543;-0,037386685;0,055108961;-0,023775015;0,10969413
-0,020807265;-0,007251238;-0,064559839;0,063090099;-0,030606173;0,095709517
-0,016095176;0,029082371;-0,037122002;0,031836093;-0,049759264;0,090721863
0,00073716;0,026072473;-0,041442024;-0,001761443;-0,064879063;0,048640822
-0,01999261;-0,009727177;-0,013434026;0,013117108;-0,026167511;0,03934557
0,009868144;-0,006579157;0,004278006;-0,013354462;-0,011292419;-0,013167667
0,00592368;-0,024535535;0,026781467;-0,002704367;0,006718396;-0,0077025
0,015307924;-0,007896505;-0,001261861;0,041078466;0,057614396;-0,034551199
0,008955094;0,020119958;0,007717822;0,016016803;0,082161768;-0,023133914
0,011038529;0,038164754;-0,037748015;-0,004723067;0,045327203;-0,009228245
0,014383414;0,036904954;-0,022461504;-0,022630937;0,07456152;0,010526861
-0,002826083;0,011960515;0,051410157;-0,066307295;0,0722158;0,028134384
0,008611386;-0,025080692;0,061796903;-0,075986751;0,020719413;0,043657728
0,049077497;-0,022818069;0,079114406;-0,035929574;-0,009933249;0,029619648
0,065163772;-0,024165108;0,1151528;-0,035132514;-0,006133186;0,069174042
0,057144749;-0,030193301;0,134995667;-0,040223436;-0,00633065;0,060271314
0,06703704;-0,003444962;0,093646352;-0,001360266;0,01960746;0,046072857
0,077645972;0,035864406;0,078837002;-0,014546461;0,038663306;0,039595697
0,064230254;0,009231312;0,013614607;-0,031220302;0,020009285;0,106505959
0,044137075;0,027080504;0,027354342;-0,037640732;-0,000907821;0,115782907
0,030701484;-0,000461271;-0,004185058;-0,031374303;-0,040466773;0,132153815
0,006816934;-0,018902522;0,008258105;-0,048636535;-0,067462243;0,11223
0,024761331;-0,018164393;-0,001120827;-0,061564846;-0,056009269;0,096820437
-0,010791095;-0,029567121;0,011618823;-0,087447972;-0,001172829;0,06307132
0,004730267;-0,05801545;-0,002462729;-0,081282118;0,046601864;0,043992188
0,022749139;-0,037681447;-0,018504006;-0,048889075;0,069086739;0,018890942
0,024954566;-0,02353823;-0,05918885;-0,039923122;0,054163646;0,036137892
-0,003027123;-0,076577506;-0,053241792;0,012444634;0,048769738;0,036172306
-0,035007745;-0,051604274;-0,024249377;0,03088206;0,032519927;0,038100558
-0,055989285;-0,027627692;-0,030292593;0,002106699;0,022976026;0,042917959
-0,067834376;-0,025810804;0,003644073;-0,009089479;0,024377893;0,016800936
-0,067216502;0,002867001;-0,031319272;0,005753535;0,027541287;0,046491793
-0,058805854;0,052297221;-0,016487018;-0,030457998;0,057330427;0,063878269
-0,044094742;0,050374222;-0,036280187;-0,042768346;0,039420567;0,053928641
-0,028457434;0,067253026;-0,007237381;0,027748509;0,014991239;0,049384627
-0,037738456;0,082662994;-0,010737764;0,004079114;0,004070801;0,056581632
-0,008412187;0,019448398;0,033580234;-0,008427477;0,007785526;-0,00446697
-0,024908378;0,015683626;0,020246251;0,004997382;-0,031800408;-0,012788399
-0,019552217;0,064215071;0,025206895;0,027210581;-0,015071943;-0,018078917
-0,028083429;0,070342304;-0,003610751;-0,005464144;-0,011418105;-0,066630185
0,01982631;0,053986167;0,005637942;0,014424949;0,005257313;-0,062920893
0,013543979;0,101396496;-0,008903415;0,027216372;-0,022114436;0,012432814
0,010956098;0,100310209;-0,041809821;-0,039485758;-0,005662148;0,01402799
0,04104877;0,053861905;-0,062157699;-0,052909431;-0,026925961;0,033603349
0,021201995;0,039651153;-0,064693616;-0,050927672;-0,010504089;0,06421875
0,011656174;0,058264283;-0,072222946;-0,038595314;0,021990753;0,063424596
0,005856292;0,051537894;-0,04218556;-0,037912254;0,018326589;0,021612823
-0,001916596;0,022762625;0,022397508;0,028559898;0,006801525;0,045681574
-0,022245885;0,01882744;0,031187337;0,004725879;-0,002146295;0,032316605
-0,016297284;0,024337345;0,0307978;0,000191947;-0,009680971;0,053869289
-0,045531572;0,00106444;-0,017588608;-0,043713112;-0,014823151;0,05635094
-0,049466635;-0,027300124;-0,058164471;-0,05683874;0,044472334;0,04667975
-0,048940475;-0,020203126;-0,080173859;-0,051694783;0,02318611;0,040849947
-0,075181058;-0,021334894;-0,03459327;-0,025493262;0,040694811;0,0149785
-0,08179069;-0,065187265;-0,036536013;-0,014764981;0,063307068;-0,046514003
-0,062102413;-0,066709908;0,01323228;-0,001669912;0,028675451;-0,024518697
-0,062679938;-0,026547086;0,012012383;0,007000322;-0,025715375;0,002442153
-0,066144556;-0,026077226;0,036633451;-0,028158095;0,010399902;0,017690242
-0,073112988;0,013627362;0,002372123;-0,063997233;-0,019177058;0,026440296
-0,069951685;0,02788146;0,006869467;-0,087280154;-0,065846814;0,07610791
-0,09211779;0,049243994;-0,016421231;-0,092211405;-0,08404149;0,047138654
-0,10527701;0,025394644;-0,007002353;-0,114250236;-0,061382798;0,025102174
-0,100877643;0,035724037;-0,044843162;-0,093631306;-0,082712733;0,041368764
-0,084518678;0,010510024;-0,030428892;-0,069612495;-0,059739926;0,076844184
-0,077920481;0,047645473;-0,050324682;-0,05184128;-0,035140016;0,04698775
-0,109544118;0,025865403;-0,033139985;-0,036548919;-0,005153618;0,0632888
-0,114454332;0,016949542;-0,013281578;-0,024997153;-0,004060469;0,031701342
-0,110368366;0,009977272;0,02615169;-0,031560444;0,02349412;-0,023180496
-0,113193077;0,025895595;7,30E-05;-0,016147821;0,055332258;-0,046999646
-0,140389282;0,000505973;-0,02356549;-0,002967939;0,071324806;-0,021376588
-0,094272047;0,044444721;-0,056899273;-0,011040324;0,06643919;-0,021432912
-0,059593874;0,09770052;-0,053191167;0,006032942;0,057344249;0,029583446
-0,054861356;0,079905907;-0,09533025;-0,00280796;0,002940668;-0,00567052
-0,012601798;0,000551715;-0,103754457;0,007977561;-0,024161683;-0,034892795
0,033467667;0,010240515;-0,043589025;-0,012188691;-0,044054724;8,33E-06
0,027436201;-0,027893265;-0,002445992;0,027650818;-0,023673506;-0,006739654
-0,013785939;-0,066923783;-0,011692735;-0,002947921;-0,049749859;-0,05068099
0,007850886;-0,028536761;0,035081636;-0,016171591;-0,008290236;-0,009575363
0,006524562;0,011236572;0,066612729;-0,042471398;-0,014976471;0,050562864
-0,020565155;0,026558392;0,051278595;-0,043607185;0,004777262;0,0194472
-0,004043994;0,008739523;0,05967656;-0,040744206;-0,012466308;0,016383657
0,053167204;0,045058715;0,032195122;-0,025645629;0,004582706;0,041705843
0,05718787;-0,008106808;-0,008562615;0,017508118;-0,02778593;0,043043853
0,025992383;-0,010907942;-0,009236466;0,034749126;-0,026769397;0,008861747
0,034286438;-0,031174754;0,035909057;0,019230589;-0,00219864;0,006564696
0,00649028;-0,038567075;0,016881223;-0,010197699;0,000730816;0,00048663
-0,031784068;-0,092935309;0,040218732;-0,022659386;0,006843899;0,009795914
-0,035085134;-0,047624278;0,007624577;-0,045561441;0,028455035;-0,01110439
-0,01626225;-0,011282568;0,00163689;-0,074856826;0,009580482;-0,032148111
-0,012058545;-0,026113765;-0,051689476;-0,086382207;-0,007887528;-0,049976562
0,012967876;-0,017976242;-0,048682234;-0,087007948;-0,047077516;-0,05775344
0,014941181;-0,007525958;-0,027921597;-0,058776096;-0,052488023;-0,094901858
-0,022538229;0,018504444;-0,000279128;-0,005400775;-0,042462782;-0,0628162
-0,047038027;0,015952499;-0,021658838;-0,007803083;-0,011931437;-0,057532757
-0,043477314;0,00659752;-0,00669143;0,054654078;-0,023610999;-0,053996884
-0,042712574;0,007365713;0,010774549;0,027365315;0,000491248;-0,047311323
-0,056632992;-0,009183591;0,012289492;0,0343493;0,016413416;-0,01841508
-0,024561975;-0,018917292;0,002429366;-0,001556963;0,004288643;-0,02400952
-0,006088816;-0,049352717;0,027871459;0,050198363;0,023723397;0,023723338
-0,0084061;-0,063282398;-0,003477889;0,035323393;0,023808898;0,013613083
-0,014105208;-0,00070896;-0,036787194;0,049945921;0,021210433;0,023057967
0,027455443;0,005198966;-0,047931915;0,014433923;0,022988748;0,020726386
0,027996394;-0,029798356;-0,016359063;0,029662035;0,006729383;0,015928464
0,035173038;0,034756601;-0,047925285;-0,020855419;-0,002962865;-0,02097882
0,076332778;0,070750882;-0,029059035;-0,005338157;-0,026271416;0,006405497
0,077445439;0,041860425;-0,023739073;-0,032670076;-0,000534016;0,008659394
0,093712545;0,087188024;-0,000429746;-0,002390665;-0,007861066;-0,004511829
0,066680461;0,071763958;-0,015965446;0,026259932;0,020095866;-0,000272637
0,107076917;0,020765721;0,022102663;0,078063287;0,012851776;0,0194279
0,068205543;-0,00388795;0,019168271;0,091445726;0,01779956;-0,01701837
0,007583136;-0,013077295;0,016257804;0,170303638;-0,02013703;-0,025550292
-0,061606908;-0,057744661;0,025808567;0,139807425;-0,008627045;-0,017392944
-0,048546862;-0,011920339;0,055445874;0,116251018;-0,018255392;-0,055243548
-0,085215276;-0,00990548;0,022151082;0,100865605;-0,006060011;-0,069488372
-0,072507195;0,006182887;0,003873022;0,056936105;-0,003815751;-0,06855985
-0,002559581;-0,00232352;-0,000443261;0,039332853;-0,001245796;-0,066029786
-0,011243712;-0,029173239;-0,055132506;0,051702032;0,006420521;-0,098493855
-0,016651352;-0,05684797;-0,094903898;0,041133373;-0,001361678;-0,029753841
-0,072325845;-0,058768779;-0,099180438;0,074288746;-0,006431967;-0,031421172
-0,100136873;-0,04148588;-0,079838849;0,051648876;-0,015352174;-0,030540871
-0,119823685;-0,052468189;-0,074664331;0,05947923;0,005374772;-0,028899642
-0,081510988;-0,011060652;-0,070445418;0,05705928;0,004835302;0,029387909
-0,048029116;0,021502244;-0,06993122;0,051366149;0,063811851;-0,000380938
0,003252216;0,018052762;0,000833425;0,019972794;0,063759244;0,010857487
0,037136964;0,020327597;0,013501143;0,070396331;0,085035455;0,015770276
0,017910869;0,063253923;0,016226468;0,033884865;0,127683895;0,02430554
0,036776603;0,062731801;0,016001516;0,026383692;0,089020381;-0,005132932
-0,006894799;0,00540446;0,053294767;-0,008669173;0,025278214;0,006947155
-0,022861477;-0,033314176;-0,021659675;-0,019263658;0,026146874;-0,014933753
-0,026005059;-0,049519879;-0,021622382;-0,051503681;0,020230762;-0,011967336
9,38E-05;-0,092101989;-0,008839736;-0,02221934;0,014985207;0,019869924
-0,011670339;-0,117580132;-0,020894793;-0,034862748;0,086717046;0,021039064
0,002414927;-0,084096664;-0,054179749;-0,034910988;0,094043257;-0,001821524
-0,001243846;-0,04032836;-0,064254561;-0,027998392;0,082144007;-0,005925347
0,012785637;-0,014280677;-0,068358616;-0,033944226;0,081421737;0,015789097
0,059413899;0,009896212;-0,093109771;-0,056025081;0,051532488;-0,019679657
0,0145988;0,020795069;-0,064527904;-0,008563589;-0,00321817;0,021058849
0,026539626;-0,009421998;-0,084782999;0,021611066;0,058230735;0,020412565
0,060569906;0,019103291;-0,0374826;0,017311492;0,086447289;0,032932727
0,025476707;-0,001807325;-0,0126101;0,040444382;0,081728425;0,030933762
-0,004677897;0,023088943;-0,010528442;0,061813728;0,072750537;0,039173503
0,035545113;0,006322922;0,000331653;0,054414089;0,066746839;0,024571737
0,038458341;0,03996261;0,030141943;0,016833415;0,001014304;0,000814173
0,022256617;0,0209284;0,026416477;-0,018315307;-0,035907126;0,00305503
0,012975705;-0,025324021;0,002174883;-0,064230419;-0,059002803;-0,018705514
-0,019728554;-0,0438018;-0,003299945;-0,073575259;-0,065008634;-0,041013748
-0,016417823;-0,033182284;-0,028540817;-0,105398858;-0,056915519;-0,063561427
-0,021527528;-0,073680347;-0,032556327;-0,050323235;-0,019966569;-0,03453923
-0,056694905;-0,082524748;-0,028109888;0,001497409;-0,01291242;-0,039068568
-0,021288615;-0,084191745;-0,036912024;0,033241354;0,020860281;-0,031293661
-0,002034283;-0,102268249;0,019046435;0,034375693;0,00509941;0,025434423
0,002636104;-0,087931856;0,055290889;0,057018799;0,013288282;0,03748946
-0,005926066;-0,069051921;0,070688842;0,009771834;-0,010575258;0,005923628
0,02682392;-0,063306916;0,040515793;0,007133382;-0,025578723;-0,009165517
-0,002315612;-0,042324036;0,037074138;-0,009914506;0,011918395;0,00871131
-0,000298739;-0,027062643;0,031912488;-0,02624441;0,033815222;-0,004999695
0,002186765;-0,018991976;-0,009277076;0,005497586;0,046582338;-0,012802478
-0,003233056;0,034808162;-0,012746288;0,031256006;0,044144364;0,005389231
-0,021516183;0,011207604;-0,012850567;0,018194307;0,072700852;0,031432064
-0,007209869;0,036254785;0,012940711;0,054796913;0,021685939;0,052067328
-0,00871461;0,042220219;0,019259545;0,040714124;0,017401797;-0,010075774
-0,004541341;0,046778064;0,014278903;0,010086876;0,020872939;-0,012520243
0,021302697;-0,001286077;0,001727041;0,010257963;0,023261956;0,008335816
0,002642929;0,008841064;-0,002953272;0,009449488;0,005885652;0,012524851
0,017251368;-0,037859945;-0,048031029;0,007936612;0,008590703;-0,027451719
-0,002574808;-0,061508523;-0,077626315;0,012837653;0,001052152;0,024137043
-0,01393815;-0,085295301;-0,07820388;0,053742538;0,000514356;-0,007361112
-0,04688558;-0,044262491;-0,062035878;0,034375966;0,01719211;-0,019080668
-0,002204783;-0,058216645;-0,044996915;0,024527464;-0,001058427;-0,037310147
-0,004621891;0,006205654;-0,021150903;0,024155407;0,005166819;-0,024683956
0,002508412;-0,005271276;-0,031064064;0,056789155;-0,013465101;-0,044581093
0,002381419;0,010608324;-0,006033368;-0,029119596;-0,033990866;-0,026660881
0,009028558;-0,034284992;-0,015745084;-0,008738599;-0,026037717;-0,067532932
0,006694502;-0,005346012;-0,012171127;0,009225974;-0,012087055;-0,096147572
-0,020445694;-0,023705325;-0,00045524;-0,012576621;-0,040905325;-0,069886465
-0,036385544;-0,010674218;-0,013808277;-0,04873093;-0,003189361;-0,063414959
-0,042648622;-0,031697357;-0,009004397;0,008134206;0,020151696;-0,079193863
-0,017164229;-0,008696138;-0,005605043;-0,016409713;-0,007025184;-0,034975133
-0,005160481;-0,04478068;0,035397978;-0,021408556;0,033819321;0,005909304
0,008019414;-0,041101604;0,048737548;-0,029882307;0,062286509;-0,000848529
0,067941529;-0,019844621;0,090727559;-0,012966482;0,065986531;-0,021612073
0,030113002;-0,014934258;0,108592042;-0,029524915;-0,00443967;0,013675432
0,014880016;-0,020672967;0,120302693;-0,013377703;-0,022790031;0,037154123
-0,017969652;0,022618803;0,059152246;-0,014650846;-0,066402658;0,029592325
-0,021093755;0,028045347;0,053365997;0,009859866;-0,057513705;0,007971609
-0,033655277;-0,0339827;0,002432055;0,009235299;-0,055688359;0,026009203
0,00762992;-0,018837211;-0,019159591;0,003774062;0,013923697;0,004520411
0,020608535;-0,002413223;-0,011832482;0,007921702;0,020973021;-0,03879266
0,045869173;-0,010215516;0,027723;0,007845448;0,056392844;-0,066798816
0,087039467;-0,031810603;0,021693396;0,001380256;0,065899309;-0,088628557
0,058868541;0,00077856;0,089979334;-0,001500546;0,028702346;-0,104332948
0,063531116;-0,005102735;0,081487793;0,01127006;0,022903883;-0,09302145
0,063412677;0,003794635;0,071112523;0,01847157;0,047741166;-0,074859721
0,027150676;-0,063008638;0,066854033;0,034269052;0,032323482;-0,044818146
-0,021274869;-0,019813427;0,027852496;0,016736515;0,026944075;0,001129371
0,002265239;-0,002427215;0,016348114;0,032245944;0,046061989;0,03687328
-0,015869012;-0,023536798;0,011177656;0,016696884;0,051493615;0,021933119
-0,032649502;-0,055649;0,011188026;-0,028069643;0,047615343;0,004371975
0,003689885;0,003683881;0,004606967;-0,083246132;0,053831677;0,02376136
-0,024495552;-0,050174779;0,055215768;-0,048495642;0,053172486;-0,026326148
-0,059968105;-0,064933717;-0,007952006;-0,081352709;0,04821936;-0,019629183
-0,03651415;-0,03887665;0,012798294;-0,065033541;0,01625732;-0,008830785
-0,07015244;-0,015003678;-0,012471155;-0,007303016;-0,013586344;0,003931549
-0,086486402;-0,009575592;-0,005502795;0,016396356;-0,043097401;-0,000206924
-0,047719288;-0,022640362;-0,030950657;0,024887497;-0,078635762;-0,016264217
-0,040125547;-0,017090708;0,004900329;0,016562357;-0,057661613;-0,059519581
-0,054068672;-0,003819918;0,000362862;0,013507114;-0,076995168;-0,103632542
-0,00292781;-0,030579957;0,009606638;0,004049172;-0,036729233;-0,091742711
-0,041649141;-0,0176693;-0,027633708;-0,000683224;-0,053858902;-0,144321897
-0,055646284;0,05953881;-0,042183103;-0,042553839;-0,045599362;-0,087735293
-0,056226569;0,077033276;-0,073039743;-0,013061729;-0,073310533;-0,087909438
-0,059230228;0,097864993;-0,122461518;-0,014251377;-0,05803098;-0,026357181
-0,070513075;0,0585186;-0,069102387;-0,068365795;-0,057106131;-0,013865756
-0,005383;0,036927985;-0,056754516;-0,054072536;-0,018204429;0,052455462
-0,018420782;-0,024173768;-0,06575317;-0,033210278;-0,031300259;0,052285335
-0,035242282;-0,059276394;-0,020027815;-0,052885502;-0,011400771;0,078294531
-0,014434105;-0,095114536;0,002393363;-0,079989518;0,000792731;0,10729527
-0,035823059;-0,072580107;-0,067739084;-0,024861941;-0,001657268;0,120268276
-0,031711566;-0,05089734;-0,052178391;-0,014155649;-0,032877882;0,097972469
0,010890585;-0,048107389;-0,039775282;0,031501036;-0,014174828;0,084104396
0,037522783;-0,009774508;-0,039171711;0,069860743;-0,035295973;0,037609592
-0,004991801;-0,017166063;-0,018253267;0,097385128;-0,051866571;0,002027392
-0,000174002;-0,017308674;-0,021892792;0,027552375;-0,048767365;-0,032262277
-0,007996996;-0,025408542;-0,002327614;-0,000434739;-0,070451542;-0,053604429
0,005145744;-0,024629175;-0,015549257;-0,03737766;-0,046770493;-0,047275315
-0,006560736;-0,04864834;-0,025963086;-0,092667747;-0,040815255;0,017424038
0,020282159;-0,058749121;-0,014955477;-0,095656446;-0,051512844;0,029579561
0,058712327;-0,042592945;-0,01726166;-0,022198106;-0,079234281;0,060052144
0,056940499;-0,081812213;-0,059746471;0,006919957;-0,031869651;0,062171366
0,026827516;-0,076166055;-0,035851099;-0,01878603;-0,053742464;0,051219947
0,059669857;-0,055965606;-0,056970337;0,045940378;-0,070494155;-0,01708614
0,033439405;-0,043682616;-0,092939863;0,032799808;-0,027502897;-0,038052154
0,022526295;-0,016554593;-0,025010462;0,021505216;-0,048191825;-0,064573676
0,001550339;0,003034872;-0,019305096;0,002110625;0,0062349;-0,015120331
0,013102705;0,014742163;-0,030536737;0,015526054;0,019205582;-0,007329875
-0,011537344;-0,008921372;-0,014276218;-0,013842299;0,036924596;0,070838381
0,002583262;-0,005555142;0,034204458;-0,000320458;0,026444075;0,069434645
0,015706043;-0,047267747;0,027669457;-0,027947836;0,0468146;0,060506787
0,043610503;-0,028096011;0,070918183;-0,02490746;-0,011132555;-0,029577389
0,043787237;-0,026931642;0,097297228;-0,038449821;-0,039882938;-0,033780753
0,004106236;-0,023680823;0,094254854;-0,017366451;-0,054703092;-0,050748212
0,047492585;-0,013092118;0,056618823;0,00211346;-0,074518175;-0,013925386
0,038805973;8,51E-05;-0,012205821;0,029849565;-0,044011148;0,013316201
-0,003359304;-0,008623489;-0,035336371;0,041108138;-0,060725377;0,069611711
-0,033519388;-0,015073902;-0,063131518;0,037314448;-0,003031055;0,058532724
0,017200574;-0,031131297;-0,045416018;-0,002967201;0,006304192;0,017678954
-0,003177022;-0,016718979;-0,053845577;-0,031944556;0,044347925;-0,040332315
-0,016056797;-0,057519593;-0,037445196;-0,00332309;0,045978071;-0,028125551
0,027862814;-0,050318462;-0,044199194;-0,00517861;0,054468676;-0,024009376
0,028641203;-0,029862631;-0,007101504;0,003806757;-0,020681483;-0,024401193
0,037757479;-0,021549972;-0,025510809;0,033038026;-0,004146848;-0,007662381
0,021463044;-0,063958864;0,005484826;0,068938197;-0,063431835;0,013539959
-0,010068187;-0,029459313;0,036503163;0,034708907;-0,075897;-0,004326833
-0,031101504;-0,050241991;0,043162234;0,022544913;-0,0583439;-0,011575371
-0,020163055;-0,045744519;0,027505063;-0,001435921;-0,004890361;-0,012723503
-0,051505581;-0,053552483;0,020293483;-0,019837385;-0,023727747;-0,024619006
-0,063951917;-0,019450737;0,011859313;-0,060162863;0,000853098;-0,01430398
-0,027183571;0,016484792;-0,019297137;-0,04632422;0,011192778;-0,023328573
-0,010652097;0,023173006;-0,023068416;-0,02067784;0,052870341;-0,031240959
0,016111321;0,022232868;-0,049964854;0,010810628;0,015692256;-0,031618409
0,042655885;0,055927018;-0,052188437;0,002652782;0,028229715;-0,012179633
0,07156304;0,052198257;-0,032009413;0,031890653;0,008494388;-0,003135225
0,047971776;0,028845048;-0,048508867;0,00765018;-0,038367326;0,010066847
0,023211341;0,058212738;-0,0631225;0,018597714;-0,078568533;0,050162417
-0,018162016;0,042205974;-0,016058684;0,048618362;-0,06875065;0,054301964
-0,033683318;0,023719458;-0,015459149;0,025454614;-0,069408502;0,047521524
-0,048992999;-0,007340886;0,014806761;0,009108759;-0,05150749;0,005881608
-0,045595109;0,018254435;0,047487416;0,017332629;-0,059053595;-0,018484908
-0,059946497;-0,02351156;0,055648315;-0,025531405;-0,081164855;-0,048605671
-0,030264445;-0,050257729;0,03654309;-0,064033434;-0,074796386;-0,028411464
-0,046690533;-0,061143703;0,014693993;-0,043422976;-0,102395108;-0,054818764
-0,024336203;-0,030956889;-0,029427646;-0,051614862;-0,076182439;-0,028907475
0,000886016;-0,083654767;-0,026630667;-0,063660657;-0,014907763;-0,049595738
0,015085235;-0,057735852;-0,024122497;-0,075618244;-0,037551877;-0,043026421
0,036394021;-0,037168227;-0,01079258;-0,060789704;-0,041143416;-0,048928011
0,061562142;-0,009491668;0,002891608;-0,030709517;0,0144053;-0,010370603
0,01274577;-0,016783646;-0,015226;-0,008913288;-0,015025922;-0,009159753
-0,017538992;0,01009206;-0,032228678;7,35E-05;-0,071991607;0,017064364
0,016414632;0,005711729;0,040823167;0,017482897;-0,045942888;0,014230728
-0,016760056;0,029297435;0,015108558;0,046090315;-0,032102594;0,004856121
-0,037859642;0,027197785;0,032716708;0,009927977;-0,057000654;0,010030115
-0,012923414;0,020775992;-0,002755197;-0,051001984;-0,037014164;0,029895159
-0,010263687;0,023506291;0,004862181;-0,042536151;0,012740257;0,006401504
-0,0413785;0,020658644;-0,062502753;-0,04995228;0,071061161;0,000717637
-0,056126004;-0,014178292;-0,063635939;-0,102103128;0,078684858;0,020344897
-0,060267776;-0,028701229;-0,050093197;-0,085795579;0,08226212;0,03123087
-0,052170569;-0,044642994;-0,02715645;-0,04943497;0,079788498;0,023290629
-0,020480673;-0,060505462;-0,041260197;-0,047314167;0,059440767;0,052684793
-0,019217535;-0,044105315;-0,032426233;-0,041598888;0,022403622;0,067512931
0,015802967;-0,038060248;-0,005970367;-0,035410398;0,018242712;0,07930283
0,058655327;-0,03017823;-0,004292112;-0,030498169;0,035937705;0,04830096
0,069468651;-0,004907741;0,013460303;-0,022850893;0,058252471;0,031735224
0,035164397;-0,023609249;0,018641404;-0,011849788;0,098569132;0,012207186
0,00664662;-0,051882043;0,001559383;-0,011646841;0,070947878;0,006122328
0,008990723;-0,016730899;-0,021951706;0,010026326;0,048928158;-0,062319558
-0,00962869;-0,033068668;-0,046293946;0,015186385;0,050395885;-0,089214369
-0,017345289;-0,044562245;-0,004038376;0,011242295;0,032217485;-0,084360149
0,013710243;0,008068455;-0,017833276;-0,028233922;-0,05072263;-0,062040232
0,063555496;8,28E-05;-0,032046032;-0,011474139;-0,031909007;-0,055535705
0,028974475;0,007602231;-0,042983714;-0,014793071;-0,020447698;0,010912858
0,041142988;0,014744771;-0,071245781;-0,003866181;-0,021728661;0,053584399
0,044732134;0,008498705;-0,087886438;-0,014371076;0,006479103;0,048518911
0,037662179;-0,005401226;-0,058341568;0,007079238;0,052519463;0,064182617
0,031297561;-0,007962311;-0,024589292;-0,028905695;0,051890869;0,041157005
0,04462414;-0,027341314;-0,022355535;-0,062268491;0,039892324;0,025173595
0,025913785;-0,004102144;-0,026503323;-0,133605601;-0,010815249;0,031126425
0,041813115;-0,022549478;-0,051095918;-0,135157162;-0,045394651;0,031432068
